Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Capital Costs - Metrolink Operating Costs,26/05/2017,5100110046,"41,302.00",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,26/05/2017,5100110122,"2,230.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,26/05/2017,5100110124,"2,040.00",METROLINK RATP DEV LTD
TfGM,Transport,Research Services,26/05/2017,5100109581,"70,891.24",MORI LTD
TfGM,Transport,Capital Costs - Project Support Services,26/05/2017,5100109587,"12,962.34",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,26/05/2017,5100109647,"14,000.00",MOTT MACDONALD LTD
TfGM,Transport,Planning Support Services,26/05/2017,5100109648,"3,178.10",MOTT MACDONALD LTD
TfGM,Transport,Metrolink Operating Costs,26/05/2017,5100109916,"209,486.50",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,26/05/2017,5100109917,"80,197.48",MPACT THALES
TfGM,Transport,Property & Equipment Maintenance,26/05/2017,5100110020,"7,568.47",MPACT THALES
TfGM,Transport,Traffic and Transportation Surveys,26/05/2017,5100109335,"3,550.00",NATIONWIDE DATA COLLECTION LTD
TfGM,Transport,Vehicle Repairs & Maintenance,26/05/2017,5100104279,"(1,099.04)",NORTHERN COMMERCIALS
TfGM,Transport,Vehicle Repairs & Maintenance,26/05/2017,5100105677,438.75,NORTHERN COMMERCIALS
TfGM,Transport,Vehicle Repairs & Maintenance,26/05/2017,5100105678,(438.75),NORTHERN COMMERCIALS
TfGM,Transport,Property & Equipment Maintenance,26/05/2017,5100109828,"136,831.70",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Capital Costs - Legal Services,26/05/2017,5100110093,"3,044.00",PANNONE (SLATER & GORDON)
TfGM,Transport,Programme and Project Management Services,26/05/2017,5100109663,"11,900.00",PENNA PLC
TfGM,Transport,Capital Costs - Programme and Project Management Services,26/05/2017,5100109783,"1,646.84",PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Traffic and Transportation Surveys,26/05/2017,5100109529,590.25,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,26/05/2017,5100109534,485.75,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,26/05/2017,5100109543,"1,080.00",PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,26/05/2017,5100109544,"4,762.84",PLUSWORK LTD
TfGM,Transport,Capital Costs - Smart Ticketing,26/05/2017,5100109786,"1,600.00",PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,26/05/2017,5100109787,"2,000.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,26/05/2017,5100109922,"2,948.00",PRACTICUS LIMITED
TfGM,Corporate Services,Temporary Vacancy Cover,26/05/2017,1900053997,"3,117.65",REED SPECIALIST RECRUITMENT LTD
TfGM,Corporate Services,Temporary Vacancy Cover,26/05/2017,5100109576,701.63,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,26/05/2017,5100109580,"2,200.00",ROBERT WALTERS PLC
TfGM,Transport,Print & Stationery ,26/05/2017,5100110036,440.00,SERVICEPOINT UK
TfGM,Transport,Traffic Signal Works,26/05/2017,5100109472,"11,074.40",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/05/2017,5100110072,"59,410.46",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,26/05/2017,5100110073,920.51,SIEMENS PLC
TfGM,Transport,Supported Bus Services,26/05/2017,1700036032,"(112,121.60)",STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,26/05/2017,1900054065,"21,000.00",STOTTS TOURS
TfGM,Transport,Supported Bus Services,26/05/2017,1900054130,"28,060.18",STOTTS TOURS
TfGM,Transport,Supported Bus Services,26/05/2017,1900054131,"69,556.25",STOTTS TOURS
TfGM,Transport,Supported Bus Services,26/05/2017,1900054236,"23,700.00",STOTTS TOURS
TfGM,Transport,Business Case Development,26/05/2017,5100109630,"2,671.00",SYSTRA LTD
TfGM,Transport,Training,26/05/2017,5100109797,750.00,SYSTRA LTD
TfGM,Transport,Sustainable Travel Grant,26/05/2017,1900054220,"8,155.32",TAMESIDE COLLEGE
TfGM,Transport,Traffic Signal Works,26/05/2017,5100109451,877.50,TDC SYSTEMS LTD
TfGM,Transport,Capital Costs - Planning Support Services,26/05/2017,5100109800,"6,471.00",TRAFFORD MBC
TfGM,Transport,Human Resource Services,26/05/2017,5100109779,967.00,VACANCY FILLER LTD
TfGM,Transport,IS Support Services,26/05/2017,5100109771,"7,894.38",VIX TECHNOLOGY LTD
TfGM,Transport,IS Support Services,26/05/2017,5100109874,"26,253.42",VIX TECHNOLOGY LTD
TfGM,Transport,IS Support Services,26/05/2017,5100109875,"(1,312.67)",VIX TECHNOLOGY LTD
TfGM,Transport,Utilities & Energy,26/05/2017,1900054180,538.86,WATERPLUS LTD
TfGM,Transport,Utilities & Energy,26/05/2017,1900054181,"7,918.34",WATERPLUS LTD
TfGM,Transport,Utilities & Energy,26/05/2017,1900054182,"1,359.93",WATERPLUS LTD
TfGM,Transport,Utilities & Energy,26/05/2017,1900054183,"2,302.28",WATERPLUS LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,30/05/2017,5100109135,"(5,803.48)",BT OPENREACH (SALFORD)
TfGM,Transport,Concessionary Reimbursement,31/05/2017,1900054240,689.00,1919 TAXIS
TfGM,Transport,Training,31/05/2017,5100110082,520.00,ACAS
TfGM,Transport,Vehicle Costs,31/05/2017,5100109052,425.00,ACTIA UK LTD
TfGM,Transport,Vehicle Costs,31/05/2017,5100109930,425.00,ACTIA UK LTD
TfGM,Transport,Vehicle Costs,31/05/2017,1200044274,757.06,ALLSTAR
TfGM,Transport,Business Case Development,31/05/2017,5100110211,"5,400.00",AMEY (CONSULTING & RAIL)
TfGM,Transport,Heavy Rail Support Services,31/05/2017,5100110202,"2,458.20",AMEY METERING LTD
TfGM,Transport,Smart Ticketing,31/05/2017,5100109938,"27,034.00",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Computer and Communications Equipment,31/05/2017,5100110205,"1,991.65",BT PLC
TfGM,Transport,Capital Costs - Project Management Services,31/05/2017,5100109706,"1,120.00",CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs - Project Management Services,31/05/2017,5100109790,"2,234.40",CDI ANDERSELITE LTD
TfGM,Transport,Cycle Training Scheme,31/05/2017,5100109837,593.00,CERA LTD
TfGM,Transport,Cycle Training Scheme,31/05/2017,5100109838,850.00,CERA LTD
TfGM,Transport,Print & Media,31/05/2017,5100109859,561.00,CESTRIAN
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100109545,830.00,CHARGE YOUR CAR LTD
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100109556,830.00,CHARGE YOUR CAR LTD
TfGM,Transport,Capital Costs - Smart Ticketing,31/05/2017,5100110138,"6,117.54",EXPERIS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,31/05/2017,5100110295,"6,794.04",EXPERIS LTD
TfGM,Transport,Postage Costs,31/05/2017,5100110201,"5,200.00",FRAMA UK LIMITED
TfGM,Transport,Print & Media,31/05/2017,5100109789,"3,433.50",FRETWELL PRINT AND DIRECT MAIL
TfGM,Transport,Cycling Support Services,31/05/2017,5100110190,"(1,080.00)",GET ON C.I.C
TfGM,Transport,Cycling Support Services,31/05/2017,5100110191,"1,100.00",GET ON C.I.C
TfGM,Transport,Capital Costs - Ancillary Construction Costs,31/05/2017,5100110204,"3,649.48",HIGHWAYS ENGLAND COMPANY
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100109075,"3,480.00",INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Transport,Concessionary Reimbursement,31/05/2017,1900054239,"2,468.00",METRO TAXIS LTD
TfGM,Transport,Equipment - Fixtures and Fittings,31/05/2017,5100110126,767.30,METROLINK RATP DEV LTD
TfGM,Transport,Street Furniture Consumables,31/05/2017,5100110185,"7,385.76",MLPS
TfGM,Transport,Capital Costs - Project Management Services,31/05/2017,5100109833,"7,498.20",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,31/05/2017,5100109834,"1,671.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,31/05/2017,5100109835,"1,548.00",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,31/05/2017,5100109836,"1,827.52",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,31/05/2017,5100109840,"1,720.00",MORSON INTERNATIONAL
TfGM,Transport,Programme and Project Management Services,31/05/2017,5100110200,"8,913.45",MOTT MACDONALD LTD
TfGM,Transport,Metrolink Operating Costs,31/05/2017,5100110140,"5,265.00",MPACT THALES
TfGM,Transport,Capital Costs - Metrolink Operating Costs,31/05/2017,5100110141,"4,179.22",MPACT THALES
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,31/05/2017,5100110208,"8,691.19",N T KILLINGLEY LTD
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100110235,"48,623.00",NETWORK RAIL
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100108413,"1,534.80",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100109868,"9,062.79",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Capital Costs - Local Authority Planning Costs,31/05/2017,5100110077,"8,998.88",OLDHAM MBC
TfGM,Transport,Capital Costs - Project Management Services,31/05/2017,5100110186,"11,070.00",OUT OF THE BOX DEVELOPMENT LTD
TfGM,Transport,Capital Costs - Engineering Support Services,31/05/2017,5100110153,"7,740.00",PEWFALL COMMUNICATIONS LIMITED
TfGM,Transport,Traffic and Transportation Surveys,31/05/2017,5100109919,622.99,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,31/05/2017,5100109932,622.99,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,31/05/2017,5100109974,"4,853.96",PLUSWORK LTD
TfGM,Transport,Capital Costs - Computer and Communications Equipment,31/05/2017,5100107816,750.00,POINTER LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,31/05/2017,5100110158,"3,685.00",PRACTICUS LIMITED
TfGM,Corporate Services,Temporary Vacancy Cover,31/05/2017,1900054208,"2,561.94",REED SPECIALIST RECRUITMENT LTD
TfGM,Transport,Temporary Vacancy Cover,31/05/2017,5100109720,768.86,ROBERT WALTERS PLC
TfGM,Transport,Temporary Vacancy Cover,31/05/2017,5100109721,613.01,ROBERT WALTERS PLC
TfGM,Corporate Services,Temporary Vacancy Cover,31/05/2017,5100109722,561.30,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,31/05/2017,5100109723,"1,404.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,31/05/2017,5100109724,"2,340.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,31/05/2017,5100109725,"2,250.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,31/05/2017,5100109726,"2,175.00",ROBERT WALTERS PLC
TfGM,Transport,Engineering Support Services,31/05/2017,5100110099,"2,120.00",ROBERT WALTERS PLC
TfGM,Transport,Engineering Support Services,31/05/2017,5100110101,"1,325.00",ROBERT WALTERS PLC
TfGM,Transport,Engineering Support Services,31/05/2017,5100110103,"2,650.00",ROBERT WALTERS PLC
TfGM,Transport,Engineering Support Services,31/05/2017,5100110105,"2,650.00",ROBERT WALTERS PLC
TfGM,Transport,Cycling Support Services,31/05/2017,5100108607,916.67,ROLLAPALUZA LTD
TfGM,Corporate Services,Financial and Commercial Support Services,31/05/2017,5100110152,"5,400.00",SHERRINGTON PROGRAMME CONSULTANTS L
TfGM,Transport,Traffic Signal Works,31/05/2017,5100110074,948.02,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,31/05/2017,5100110084,"4,851.71",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,31/05/2017,5100110085,"4,759.32",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,31/05/2017,5100110089,"13,765.36",SIEMENS PLC
TfGM,Corporate Services,Procurement Services,31/05/2017,5100110320,"12,390.00",SIMPLY UMBRELLA SERVICES LIMITED
TfGM,Corporate Services,Procurement Services,31/05/2017,5100110321,"8,800.00",SIMPLY UMBRELLA SERVICES LIMITED
TfGM,Transport,Capital Costs - Engineering Support Services,31/05/2017,5100109850,675.00,STEPHEN J FIRTH
TfGM,Transport,Utilities & Energy,31/05/2017,1900054261,"50,090.61",SWALEC
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100109619,"1,012.15",SWIFT FIRE & SECURITY GROUP PLC
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100109973,"1,012.15",SWIFT FIRE & SECURITY GROUP PLC
TfGM,Transport,Concessionary Reimbursement,31/05/2017,1900054238,935.00,SWINTON PRIVATE HIRE
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100108833,"1,927.80",TAMESIDE MBC
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100108834,"1,927.80",TAMESIDE MBC
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100108835,"1,927.80",TAMESIDE MBC
TfGM,Transport,Traffic Signal Works,31/05/2017,5100109858,"1,135.00",TDC SYSTEMS LTD
TfGM,Transport,Capital Costs - Equipment and Electrical Consumables,31/05/2017,5100110081,"9,627.00",TRANSFORMERS & RECTIFIERS LTD
TfGM,Transport,Vehicle Costs,31/05/2017,1900054260,"2,744.02",WEST WAY MANCHESTER
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100108749,"2,925.00",WIGAN COUNCIL
TfGM,Transport,Cycling Support Services,31/05/2017,5100110173,540.00,WILDE CONSULTANTS LTD
TfGM,Transport,Engineering Support Services,31/05/2017,5100110172,"21,000.00",WSP UK LTD
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100108405,565.00,XL OFFICE SOLUTIONS
TfGM,Corporate Services,Equipment - Fixtures and Fittings,31/05/2017,5100110148,"1,881.00",XL OFFICE SOLUTIONS
TfGM,Transport,Property & Equipment Maintenance,31/05/2017,5100110149,"1,864.00",XL OFFICE SOLUTIONS
TfGM,Transport,Computer and Printing Hardware,31/05/2017,5100110076,555.87,XMA LIMITED
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,01/06/2017,5100110349,"88,924.50",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,01/06/2017,5100110352,"10,231.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,01/06/2017,5100110353,"35,000.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,01/06/2017,5100110354,"360,112.00",THALES TRANSPORT & SECURITY LTD
TfGM,Corporate Services,Telecommunications,01/06/2017,5100109407,"124,706.14",VIRGIN MEDIA BUSINESS
TfGM,Transport,Capital Costs - Engineering Support Services,02/06/2017,5100109323,"3,210.00",LATZ+PARTNER
TfGM,Transport,Supported Bus Services,02/06/2017,1900054286,"23,721.60",STOTTS TOURS
TfGM,Transport,Legal Services,05/06/2017,5100110398,"3,900.00",11KBW
TfGM,Corporate Services,IS Support and Licences,05/06/2017,5100110041,"12,000.00",ACONEX SERVICES LTD
TfGM,Transport,Sustainable Travel Grant,05/06/2017,1900054218,"1,540.00",ADACTUS HOUSING ASSOCIATION
TfGM,Transport,Capital Costs - Project Support Services,05/06/2017,5100110409,"2,219.00",AECOM INFRASTRUCTURE & ENVIRONMENT
TfGM,Transport,Capital Costs - Planning Support Services,05/06/2017,5100108323,"7,020.00",AECOM LTD
TfGM,Transport,Design Support Services,05/06/2017,5100109945,571.56,AECOM LTD
TfGM,Transport,Research Services,05/06/2017,5100109946,"6,481.00",AECOM LTD
TfGM,Transport,Print & Media,05/06/2017,5100109927,"4,650.00",ASTRA SIGNS
TfGM,Transport,Capital Costs - Project Management Services,05/06/2017,5100110030,"10,610.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Print & Media,05/06/2017,5100110057,"4,289.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,05/06/2017,5100110415,"6,405.07",BALFOUR BEATTY CE LTD
TfGM,Transport,Legal Services,05/06/2017,5100109989,"3,000.00",BIRCHAM DYSON BELL
TfGM,Transport,Traffic Signal Works,05/06/2017,5100109993,900.00,BLUE NETWORK SOLUTIONS LTD
TfGM,Corporate Services,Employee Reimbursed Costs,05/06/2017,5100110350,435.09,CHILDCARE VOUCHERS LTD
TfGM,Corporate Services,Employee Reimbursed Costs,05/06/2017,5100110351,"12,431.16",CHILDCARE VOUCHERS LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,05/06/2017,5100110402,"3,000.00",DAVIS LANGDON
TfGM,Transport,Professional Services,05/06/2017,5100110389,"4,800.00",EDGERTON MANAGEMENT SERVICES LTD
TfGM,Transport,Bus Station & Shelter Consumables,05/06/2017,5100109994,508.30,EUROMEC CONTRACTS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,05/06/2017,5100109737,"3,088.20",EXPERIS LTD
TfGM,Transport,Business Case Development,05/06/2017,5100110113,"2,250.00",EXPERIS LTD
TfGM,Corporate Services,IS Support Services,05/06/2017,5100110115,"7,200.00",EXPERIS LTD
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100108327,"5,141.06",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100108329,"4,770.28",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100107455,"4,985.75",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100109880,"(4,985.75)",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100110268,"6,039.56",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100110269,"5,411.09",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100110270,"3,481.70",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100110271,"2,393.00",FIELDWAY GROUP
TfGM,Transport,Professional Services,05/06/2017,5100109947,"39,320.00",HALCROW GROUP LTD
TfGM,Transport,Business Case Development,05/06/2017,5100110078,"3,406.06",IHS GLOBAL LTD
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100110374,"1,460.00",JL ENGINEERING (RIXTON) LTD
TfGM,Transport,Vehicle Costs,05/06/2017,5100110227,"2,728.44",LEX AUTOLEASE LTD
TfGM,Corporate Services,Insurance,05/06/2017,5100110357,"155,200.10",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,05/06/2017,5100110358,"94,510.66",LOCKTON COMPANIES LLP
TfGM,Transport,Capital Costs - Vehicle Costs,05/06/2017,5100110066,637.56,MANCHESTER CITY COUNCIL
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100110361,"1,809.36",MARPOL SECURITY LIMITED
TfGM,Transport,Property & Equipment Maintenance,05/06/2017,5100110362,456.25,MARPOL SECURITY LIMITED
TfGM,Transport,Print & Media,05/06/2017,5100110344,777.33,MIKE ABRAM
TfGM,Transport,Capital Costs - IS Support Services,05/06/2017,5100109986,"9,050.00",MOBILE SOLUTIONS LTD
TfGM,Transport,Programme and Project Management Services,05/06/2017,5100109081,"1,768.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,05/06/2017,5100110348,"1,993,340.45",MPACT THALES
TfGM,Transport,Vehicle Repairs & Maintenance,05/06/2017,5100110392,"60,970.97",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,05/06/2017,5100110394,"12,078.50",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,05/06/2017,5100110395,"2,340.00",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,05/06/2017,5100110396,"3,552.50",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,05/06/2017,5100110397,"13,883.33",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,05/06/2017,5100110414,(957.00),OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,05/06/2017,5100110417,957.00,OPTARE LTD
TfGM,Corporate Services,Legal Services,05/06/2017,5100108276,"(2,070.00)",PANNONE CORPORATE LLP (EMP)
TfGM,Transport,Capital Costs - Legal Services,05/06/2017,5100108481,"1,638.00",PANNONE CORPORATE LLP (EMP)
TfGM,Transport,Capital Costs - Legal Services,05/06/2017,5100110411,"1,440.00",PANNONE CORPORATE LLP (EMP)
TfGM,Transport,Capital Costs - Legal Services,05/06/2017,5100110412,"1,282.50",PANNONE CORPORATE LLP (EMP)
TfGM,Transport,Capital Costs - Programme and Project Management Services,05/06/2017,5100110051,"1,842.50",PRACTICUS LIMITED
